"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"795","What a joke @united. Daughter In Austin. Flight arrives late. Deicing truck breaks down. Miss connecting flight in https://t.co/SETnQWmVzz",FALSE,0,NA,2017-12-08 02:03:16,TRUE,NA,"938952085294534658",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flipwedge",0,FALSE,FALSE,NA,NA
"796","#unitedAIRLINES Understand that weather is bad in Austin but all de-icing machines broken and no process to deal with issue!",FALSE,0,NA,2017-12-08 01:52:50,FALSE,NA,"938949459014291456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blikksim",0,FALSE,FALSE,NA,NA
"797","Nice plug for @UnitedAirlines #TCP",FALSE,0,NA,2017-12-08 01:51:56,FALSE,NA,"938949231452319744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hirsch_caroline",0,FALSE,FALSE,NA,NA
"798","#unitedAIRLINES screws up again. Minor snow in Austin and no functioning deicer. Have to beg from #Americanairlines https://t.co/Ilk2Z2ZYH3",FALSE,0,NA,2017-12-08 01:47:16,TRUE,NA,"938948059207208960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnwray",0,FALSE,FALSE,NA,NA
"799","#Riskmanagement, we talk from time to time especially in #hospitalityindustry. 
It's never easy, honestly speaking. https://t.co/XbPnFu2ebp",FALSE,0,NA,2017-12-08 01:42:44,TRUE,NA,"938946917165301765",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TaitungEric",0,FALSE,FALSE,NA,NA
"800","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-08 00:55:02,FALSE,NA,"938934911788113920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enricoz",16,TRUE,FALSE,NA,NA
"801","#unitedAIRLINES #makeitright
5:55 pm Flight from CVG to BDL. Still waiting to board, will miss connecting flight in https://t.co/JEyFAYvyom",FALSE,0,NA,2017-12-08 00:39:40,TRUE,NA,"938931046988599296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarbaraJoslin",0,FALSE,FALSE,NA,NA
"802","#UnitedAirlines gate operations still one of the worst. They like having their customers sit on planes on the tarma https://t.co/5I3iDQwF5s",FALSE,1,NA,2017-12-08 00:33:53,TRUE,NA,"938929589702873088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McKJim",0,FALSE,FALSE,NA,NA
"803","RT @apando58: This is the 2 nd time United airlines seated me next to obese person and refused to move me the guy was in my seat I could no",FALSE,0,NA,2017-12-08 00:03:31,FALSE,NA,"938921949266415617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apando58",1,TRUE,FALSE,NA,NA
"804","This is the 2 nd time United airlines seated me next to obese person and refused to move me the guy was in my seat https://t.co/4V9T8E6Fui",FALSE,0,NA,2017-12-08 00:03:04,TRUE,NA,"938921837165273093",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apando58",1,FALSE,FALSE,NA,NA
"805","Stuck in Cincinnati Airport. Last time I travel with #unitedAIRLINES. Other airlines leaving no issues. United not https://t.co/LSHKdAUDen",FALSE,0,NA,2017-12-07 23:57:57,TRUE,NA,"938920546154242048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarbaraJoslin",0,FALSE,FALSE,NA,NA
"806","RT @apando58: This is the 2 nd time United airlines seated me next to obese person and refused to move me the guy was in my seat #unitedAIR",FALSE,0,NA,2017-12-07 23:57:01,FALSE,NA,"938920312938385408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apando58",1,TRUE,FALSE,NA,NA
"807","I thought we had rights when we buy ticket in united airlines but customer service told me I had no rights #unitedAIRLINES",FALSE,0,NA,2017-12-07 23:55:38,FALSE,NA,"938919965855551488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apando58",0,FALSE,FALSE,NA,NA
"808","This is the 2 nd time United airlines seated me next to obese person and refused to move me the guy was in my seat #unitedAIRLINES",FALSE,0,NA,2017-12-07 23:53:32,FALSE,NA,"938919436324622338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apando58",1,FALSE,FALSE,NA,NA
"809","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 23:28:11,FALSE,NA,"938913058226954242",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndersonAALM",16,TRUE,FALSE,NA,NA
"810","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 22:52:42,FALSE,NA,"938904128096555008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hawaiibobb",16,TRUE,FALSE,NA,NA
"811","Chicago to West Palm Beach, Florida (and vice versa) for only $56 roundtrip with United. #UnitedAirlines #Chicago https://t.co/k3n3Z0dOeq",FALSE,0,NA,2017-12-07 22:06:03,FALSE,NA,"938892385093812225",NA,"<a href=""https://milesreport.com/"" rel=""nofollow"">Miles Deals</a>","MilesDeals",0,FALSE,FALSE,NA,NA
"812","Travelers give kudos to United's loyalty program #UnitedAirlines #Frequentflyerprogram https://t.co/pc9rLwaEf6",FALSE,0,NA,2017-12-07 21:48:05,FALSE,NA,"938887864875614208",NA,"<a href=""https://milesreport.com/"" rel=""nofollow"">Miles Report App</a>","miles_report",0,FALSE,FALSE,NA,NA
"813","Non-stop from New York to Dublin, Ireland for only $349 roundtrip with United. #UnitedAirlines #NewYork https://t.co/OKjBhAijWe",FALSE,0,NA,2017-12-07 21:48:03,FALSE,NA,"938887856193523712",NA,"<a href=""https://milesreport.com/"" rel=""nofollow"">Miles Deals</a>","MilesDeals",0,FALSE,FALSE,NA,NA
"814","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 21:42:35,FALSE,NA,"938886480277229568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lisa66Marie007",16,TRUE,FALSE,NA,NA
"815","RT @maggie_layman: Hard to deal with greedy companies like @expedia and @united - they robbed you on flight/ticket cancellation plan/insura",FALSE,0,NA,2017-12-07 21:32:53,FALSE,NA,"938884039376822272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,TRUE,FALSE,NA,NA
"816","@LindsayFultz @lyft #UnitedAirlines allows dogs on flights too. ;-)",FALSE,1,"LindsayFultz",2017-12-07 21:28:49,FALSE,"938881508554788864","938883017753296896","35862470","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amyluca",0,FALSE,FALSE,NA,NA
"817","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 21:14:18,FALSE,NA,"938879362916667392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JamesFilingo",16,TRUE,FALSE,NA,NA
"818","RT @ndvusc: Rudolph the red nose reindeer Caribbean Style #caribeanchristmas #tobago #Trinidad #traveladdict #islandlover #island  #Car",FALSE,0,NA,2017-12-07 20:34:55,FALSE,NA,"938869451776290817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoulouHoltz",3,TRUE,FALSE,NA,NA
"819","Chicago To Minneapolis Dec 14-19  $79 RTrip #unitedAIRLINES. If u r paying more than $150 for ur flight tickets, It https://t.co/soZO1UcUMj",FALSE,0,NA,2017-12-07 20:21:42,TRUE,NA,"938866126162923520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlightsScanner",0,FALSE,FALSE,NA,NA
"820","Nothing but palm trees and ocean breeze  #gorgeous #gorgeousweather #gorgeousday #caribbeanvacation #beach https://t.co/FeQXd1UiZd",FALSE,3,NA,2017-12-07 20:16:04,TRUE,NA,"938864708492386304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ndvusc",0,FALSE,FALSE,NA,NA
"821","Alright #unitedairlines #doyourworst #fightme #bitch here I come #philadelphia gonna kick it https://t.co/U0J28LWQvL",FALSE,2,NA,2017-12-07 19:44:27,FALSE,NA,"938856750173818880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Unholydiver27",0,FALSE,FALSE,NA,NA
"822","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 19:35:22,FALSE,NA,"938854466899599361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaveBismo",16,TRUE,FALSE,NA,NA
"823","Hard to deal with greedy companies like @expedia and @united - they robbed you on flight/ticket cancellation plan/i https://t.co/vPbhYqIb5o",FALSE,0,NA,2017-12-07 19:33:32,TRUE,NA,"938854005526102017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,FALSE,FALSE,NA,NA
"824","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 19:30:52,FALSE,NA,"938853335507103746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gr8magz",16,TRUE,FALSE,NA,NA
"825","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 19:21:30,FALSE,NA,"938850975489589248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bradleebones",16,TRUE,FALSE,NA,NA
"826","Just boarded my connector flight to Alaska. Goodbye guy-in-front-of-me. I hope you have a wonderful visit with your https://t.co/TEdVJ1CM8c",FALSE,0,NA,2017-12-07 19:01:40,TRUE,NA,"938845986876571648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarlaCookies",0,FALSE,FALSE,NA,NA
"827","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 19:00:35,FALSE,NA,"938845714779602944",NA,"<a href=""https://itsmyurls.com/elitecampromos"" rel=""nofollow"">EliteCamPromos Rts</a>","EliteCamPromos",16,TRUE,FALSE,NA,NA
"828","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 18:58:24,FALSE,NA,"938845162800930816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saun_Fischer",16,TRUE,FALSE,NA,NA
"829","RT @ModelCarolAlt: Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines #workingg",FALSE,0,NA,2017-12-07 18:52:08,FALSE,NA,"938843587206402049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SenioG",16,TRUE,FALSE,NA,NA
"830","Very tired Carol after shooting four days in the studio.
Headed home to my beloved kitties!!! #@UnitedAirlines https://t.co/SlIbLmG2Dn",FALSE,145,NA,2017-12-07 18:51:43,TRUE,NA,"938843480389926912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ModelCarolAlt",16,FALSE,FALSE,NA,NA
"831","Update on guy in front of me from when I didn't have wifi. I quoted 101 dalmations and he was started laughing and https://t.co/WrKgVefuAl",FALSE,0,NA,2017-12-07 17:54:00,TRUE,NA,"938828955905175552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarlaCookies",0,FALSE,FALSE,NA,NA
"832","Great presentation on sexual harassment by @WorkLifeLawCtr and #uIMPACT! Very interesting and informative. https://t.co/PYHmtBjHpu",FALSE,5,NA,2017-12-07 17:53:04,TRUE,NA,"938828720395210752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katrinadem90",1,FALSE,FALSE,NA,NA
"833","Beware when book a flight from @Expedia - Dont pay extra for a travel protection/cancellation plan - neither https://t.co/Myv9T31cpF",FALSE,2,NA,2017-12-07 17:38:24,TRUE,NA,"938825030070398976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",0,FALSE,FALSE,NA,NA
"834","Book a @united ticket from @Expedia with cancellation plan/travel protection and now I need cancel and both https://t.co/8Ko6chL6nH",FALSE,0,NA,2017-12-07 17:31:29,TRUE,NA,"938823290067587072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",0,FALSE,FALSE,NA,NA
"835","@lomaduro1 @UnitedAirlines The nickel and dime you til it hurts way of business let's not forget crappy customer service to boot lol",FALSE,0,"lomaduro1",2017-12-07 17:20:50,FALSE,"938755534341263360","938820611446624256","317332597","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ConcepcionV",0,FALSE,FALSE,NA,NA
"836","#Uber &amp; #UnitedAirlines could have prevented their scandals if they had #riskmanagement programs in place. https://t.co/zfeHt0bh5f",FALSE,1,NA,2017-12-07 17:19:43,TRUE,NA,"938820329505509377",NA,"<a href=""http://pardot.com"" rel=""nofollow"">Pardot</a>","LogicManager",0,FALSE,FALSE,NA,NA
"837","Imagine if life circumstances mattered to corporate machines like #unitedAIRLINES (children w/serious medical condi https://t.co/6pE8MpV4dj",FALSE,0,NA,2017-12-07 17:14:25,TRUE,NA,"938818996773761025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shaylo131",0,FALSE,FALSE,NA,NA
"838","Alaska!! #UnitedAirlines has been great!!! Thanks for making it a wonderful trip  https://t.co/6DUo0k5JvL",FALSE,0,NA,2017-12-07 17:09:46,FALSE,NA,"938817824830537728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarlaCookies",0,FALSE,FALSE,NA,NA
"839","#unitedAIRLINES once again proves they have ZERO heart and ZERO interest in customer service. Cancelling my relatio https://t.co/jKc8MQenbc",FALSE,0,NA,2017-12-07 17:06:37,TRUE,NA,"938817033130692608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shaylo131",0,FALSE,FALSE,NA,NA
"840","RT @maggie_layman: Book a flight from @expedia + travel protection- #expedia refused to refund my money and blame on @UnitedAirlines policy",FALSE,0,NA,2017-12-07 16:50:39,FALSE,NA,"938813014102499328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,TRUE,FALSE,NA,NA
"841","RT @maggie_layman: @expedia charged extra $19 for TRAVEL PROTECTION/cancellation plan when you book a flight! Now I need to cancel and they",FALSE,0,NA,2017-12-07 16:50:36,FALSE,NA,"938813002563940355",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,TRUE,FALSE,NA,NA
"842","RT @maggie_layman: Book a flight from @Expedia - pay extra $$ protection plan/cancellation plan/ now @expedia refuse a refund and blame on",FALSE,0,NA,2017-12-07 16:50:29,FALSE,NA,"938812970242625536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,TRUE,FALSE,NA,NA
"843","Book a flight from @Expedia - pay extra $$ protection plan/cancellation plan/ now @expedia refuse a refund and blam https://t.co/vJ3B6xvjqZ",FALSE,0,NA,2017-12-07 16:28:35,TRUE,NA,"938807461028552704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,FALSE,FALSE,NA,NA
"844","RT @maggie_layman: Beware when book a flight from @expedia and pay extra $$ for cancellation plan! Travel protection! #expedia dont give y",FALSE,0,NA,2017-12-07 16:24:34,FALSE,NA,"938806449509191680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,TRUE,FALSE,NA,NA
"845","Beware when book a flight from @expedia and pay extra $$ for cancellation plan! Travel protection! #expedia dont g https://t.co/WQmvlqHDRg",FALSE,0,NA,2017-12-07 16:22:45,TRUE,NA,"938805994464907264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,FALSE,FALSE,NA,NA
"846","Late flights, missed connections. I hate flying. #UnitedAirlines",FALSE,3,NA,2017-12-07 16:21:37,FALSE,NA,"938805705745711104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","STEEL_WOOL_Band",0,FALSE,FALSE,NA,NA
"847","@expedia charged extra $19 for TRAVEL PROTECTION/cancellation plan when you book a flight! Now I need to cancel and https://t.co/3zyVuYqKj2",FALSE,0,"Expedia",2017-12-07 16:17:13,TRUE,NA,"938804600643178497","17365848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,FALSE,FALSE,NA,NA
"848","Book a flight from @expedia + travel protection- #expedia refused to refund my money and blame on @UnitedAirlines p https://t.co/dolFzInkTw",FALSE,1,NA,2017-12-07 16:13:41,TRUE,NA,"938803709273870336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_layman",1,FALSE,FALSE,NA,NA
"849","#UnitedAirlines to home ORD (@ Gate 16 - @austinairport in Austin, TX) https://t.co/DgsTrSZqpI",FALSE,0,NA,2017-12-07 15:08:05,FALSE,NA,"938787203932676099",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","agolod13",0,FALSE,FALSE,"-97.6694956","30.20227234"
"850","Hi @united, your ticket agent told me the US StateDept and TSA would fine me if I went abroad and did not have a re https://t.co/KCpoSF3kZl",FALSE,0,NA,2017-12-07 14:34:51,TRUE,NA,"938778839945117696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatboychubbs",0,FALSE,FALSE,NA,NA
"851","$70-$90 return flights from the Midwest to Florida (or reverse)  https://t.co/yqAcCgU5yT

#CheapFlights https://t.co/D2h61eAw5a",FALSE,2,NA,2017-12-07 14:26:33,TRUE,NA,"938776750615605248",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","USAflightDeals",0,FALSE,FALSE,NA,NA
"852","@UnitedAirlines-Why, as a loyal customer, do charge for a change fee, when it was clearly an accident? Frustrated w https://t.co/hGxF1CuaVx",FALSE,0,"UnitedAirlines",2017-12-07 13:52:22,TRUE,NA,"938768147196375040","25166595","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","w3323r",0,FALSE,FALSE,NA,NA
"853","RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3",FALSE,0,NA,2017-12-07 13:46:31,FALSE,NA,"938766674244853760",NA,"<a href=""http://www.planespottingiscool.com"" rel=""nofollow"">PlaneSpotterRetweet</a>","PlaneSpotIsCool",1,TRUE,FALSE,NA,NA
"854","United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/S4KrvvuhnG",FALSE,0,NA,2017-12-07 13:45:25,TRUE,NA,"938766398486130688",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","skygoflycom",1,FALSE,FALSE,NA,NA
"855","A view from our room  #sunrise #caribbeansunrise #beach #surf #TnT #trinidadandtobago #trinidad #tobago https://t.co/fCYA0kDvJ0",FALSE,4,NA,2017-12-07 13:26:59,TRUE,NA,"938761758398910464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ndvusc",1,FALSE,FALSE,NA,NA
"856","When you pay $110 for carryon bags on @UnitedAirlines #BOYCOTT #MAGA",FALSE,2,NA,2017-12-07 13:02:15,FALSE,NA,"938755534341263360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lomaduro1",1,FALSE,FALSE,NA,NA
